3143	3143
3154	3154
3247	3247
3251	3251
3254	3254
3255	3255
3264	3264
3274	3274
3288	3288
3289	3289
3322	3322
3327	3327
3339	3339
3353	3353
3355	3355
3361	3361
3364	3364
3389	3389
3407	3407
3418	3418
3430	3430
3435	3435
3443	3443
3445	3445
3446	3446
3455	3455
3478	3478
3489	3489
3500	3500
3521	3521
3541	3541
3554	3554
3637	3637
3638	3638
3640	3640
3642	3642
3743	3743
3752	3752
3827	3827
3995	3995
4018	4018
4025	4025
4053	4053
4083	4083
4089	4089
4099	4099
4110	4110
4124	4124
4126	4126
4127	4127
4135	4135
4136	4136
4177	4177
4179	4179
4249	4249
4254	4254
4256	4256
4257	4257
4262	4262
4271	4271
4278	4278
4316	4316
4331	4331
4385	4385
4441	4441
4450	4450
4451	4451
4462	4462
4491	4491
4492	4492
4494	4494
4500	4500
4502	4502
4511	4511
4530	4530
4537	4537
4550	4550
4570	4570
4603	4603
4637	4637
4678	4678
4719	4719
4832	4832
4845	4845
4850	4850
4885	4885
4910	4910
4917	4917
4919	4919
4955	4955
4986	4986
5011	5011
5021	5021
5031	5031
5084	5084
5093	5093
5175	5175
5224	5224
5281	5281
5296	5296
5321	5321
5333	5333
5340	5340
5464	5464
5487	5487
5492	5492
5495	5495
5496	5496
5499	5499
5509	5509
5514	5514
5521	5521
5531	5531
5542	5542
5552	5552
5640	5640
5657	5657
5666	5666
5690	5690
5691	5691
5781	5781
5833	5833
5880	5880
5882	5882
5924	5924
5942	5942
5992	5992
6011	6011
6026	6026
6033	6033
6038	6038
6054	6054
6057	6057
6058	6058
6069	6069
6102	6102
6130	6130
6135	6135
6146	6146
6185	6185
6205	6205
6218	6218
6227	6227
6308	6308
6373	6373
6375	6375
6383	6383
6387	6387
6398	6398
6406	6406
6459	6459
6466	6466
6468	6468
6472	6472
6475	6475
6536	6536
6572	6572
6579	6579
6581	6581
6582	6582
6585	6585
6606	6606
6628	6628
6672	6672
6673	6673
6674	6674
6676	6676
6703	6703
6711	6711
6718	6718
6719	6719
6750	6750
6754	6754
6759	6759
6760	6760
6765	6765
6813	6813
6816	6816
6826	6826
6832	6832
6835	6835
6837	6837
6845	6845
6847	6847
6851	6851
6854	6854
6873	6873
6878	6878
6883	6883
6901	6901
6915	6915
6916	6916
6918	6918
6923	6923
6932	6932
6963	6963
6964	6964
6972	6972
6980	6980
6984	6984
7004	7004
7019	7019
7052	7052
7145	7145
7213	7213
7226	7226
7242	7242
7243	7243
7247	7247
7258	7258
7268	7268
7299	7299
7315	7315
7393	7393
7405	7405
7407	7407
7435	7435
7442	7442
7454	7454
7456	7456
7476	7476
7512	7512
7514	7514
7531	7531
7597	7597
7617	7617
7623	7623
7646	7646
7779	7779
7806	7806
7812	7812
7813	7813
7814	7814
7821	7821
7824	7824
7833	7833
7839	7839
7891	7891
7892	7892
7973	7973
7975	7975
7980	7980
7994	7994
8001	8001
8011	8011
8031	8031
8047	8047
8091	8091
8120	8120
8123	8123
8132	8132
8149	8149
8152	8152
8153	8153
8156	8156
8163	8163
8183	8183
8259	8259
8308	8308
8310	8310
8328	8328
8331	8331
8332	8332
8339	8339
8345	8345
8356	8356
8410	8410
8462	8462
8463	8463
8513	8513
8514	8514
8516	8516
8536	8536
8560	8560
8565	8565
8570	8570
8591	8591
8597	8597
8610	8610
8611	8611
8628	8628
8629	8629
8686	8686
8691	8691
8702	8702
8703	8703
8704	8704
8727	8727
8737	8737
8745	8745
8754	8754
8761	8761
8782	8782
8787	8787
8792	8792
8814	8814
8834	8834
8896	8896
8928	8928
8948	8948
8984	8984
8987	8987
8991	8991
9000	9000
9009	9009
9010	9010
9143	9143
9260	9260
9344	9344
9346	9346
9384	9384
9386	9386
9518	9518
9525	9525
9601	9601
9624	9624
9639	9639
9640	9640
9671	9671
9789	9789
9796	9796
9800	9800
9863	9863
9873	9873
9884	9884
9899	9899
9913	9913
9947	9947
9949	9949
9997	9997
10030	10030
10046	10046
10114	10114
10154	10154
10156	10156
10167	10167
10169	10169
10179	10179
10180	10180
10184	10184
10223	10223
10231	10231
10255	10255
10323	10323
10324	10324
10328	10328
10337	10337
10355	10355
10379	10379
10390	10390
10391	10391
10395	10395
10402	10402
10432	10432
10438	10438
10454	10454
10473	10473
10485	10485
10524	10524
10528	10528
10553	10553
10572	10572
10582	10582
10594	10594
10600	10600
10612	10612
10627	10627
10637	10637
10691	10691
10734	10734
10753	10753
10759	10759
10763	10763
10767	10767
10798	10798
10803	10803
10814	10814
10824	10824
10827	10827
10829	10829
10834	10834
10849	10849
10869	10869
10890	10890
10898	10898
10938	10938
10962	10962
11002	11002
11115	11115
11124	11124
11149	11149
11170	11170
11246	11246
11248	11248
11253	11253
11256	11256
11258	11258
11274	11274
11289	11289
11295	11295
11359	11359
11377	11377
11413	11413
11423	11423
11476	11476
11516	11516
11645	11645
12574	12574
14584	14584
14845	14845
14851	14851
14997	14997
15226	15226
15657	15657
15996	15996
16521	16521
16681	16681
16728	16728
16818	16818
17128	17128
17300	17300
17621	17621
18330	18330
18343	18343
18603	18603
18631	18631
18747	18747
18867	18867
18993	18993
19143	19143
19257	19257
19478	19478
19484	19484
19552	19552
19666	19666
19737	19737
19831	19831
19860	19860
19861	19861
19884	19884
19959	19959
20012	20012
20063	20063
20217	20217
20220	20220
20352	20352
20481	20481
20492	20492
20610	20610
20859	20859
20877	20877
21009	21009
21090	21090
21107	21107
21116	21116
21183	21183
21212	21212
21241	21241
21249	21249
21254	21254
21389	21389
21406	21406
21579	21579
21766	21766
21837	21837
21842	21842
21949	21949
22178	22178
22396	22396
22696	22696
22697	22697
22701	22701
22892	22892
23024	23024
23043	23043
23066	23066
23088	23088
23247	23247
23744	23744
24460	24460
24605	24605
24812	24812
24853	24853
24902	24902
24909	24909
24912	24912
24913	24913
24941	24941
24942	24942
24947	24947
25025	25025
25033	25033
25037	25037
25120	25120
25126	25126
25138	25138
25255	25255
25357	25357
25480	25480
25789	25789
25806	25806
25842	25842
26225	26225
26237	26237
26744	26744
27084	27084
27100	27100
27169	27169
27291	27291
27334	27334
27340	27340
27825	27825
27946	27946
28031	28031
28144	28144
28627	28627
28656	28656
28872	28872
28889	28889
29046	29046
29151	29151
29155	29155
29170	29170
29209	29209
29268	29268
29365	29365
29421	29421
29439	29439
29501	29501
29503	29503
29561	29561
29787	29787
29899	29899
29900	29900
29998	29998
30009	30009
30077	30077
30125	30125
30131	30131
31435	31435
31447	31447
31476	31476
31555	31555
31563	31563
31805	31805
31819	31819
32385	32385
32592	32592
32613	32613
32638	32638
32675	32675
32680	32680
32863	32863
32915	32915
32968	32968
32987	32987
33199	33199
33219	33219
33272	33272
33290	33290
33408	33408
33562	33562
33688	33688
33738	33738
33747	33747
33835	33835
34132	34132
34296	34296
34316	34316
34322	34322
34323	34323
34345	34345
34347	34347
34369	34369
34693	34693
34822	34822
34905	34905
35185	35185
35208	35208
35296	35296
35302	35302
35382	35382
35465	35465
35617	35617
35619	35619
35623	35623
35780	35780
35827	35827
35829	35829
36108	36108
36117	36117
36118	36118
36122	36122
36314	36314
36344	36344
36345	36345
36387	36387
36435	36435
36437	36437
36453	36453
36514	36514
36567	36567
36676	36676
36679	36679
36696	36696
36709	36709
36717	36717
36721	36721
36726	36726
37255	37255
37317	37317
37319	37319
37617	37617
37776	37776
37801	37801
37806	37806
37925	37925
37935	37935
38298	38298
38400	38400
38404	38404
38409	38409
38413	38413
38454	38454
38685	38685
38782	38782
38866	38866
39085	39085
39385	39385
39541	39541
39684	39684
39786	39786
39918	39918
39937	39937
39952	39952
39954	39954
39993	39993
39998	39998
40138	40138
40254	40254
40575	40575
40790	40790
41126	41126
41127	41127
41208	41208
41289	41289
41397	41397
41493	41493
42316	42316
42319	42319
42331	42331
42351	42351
42372	42372
42375	42375
42463	42463
42543	42543
42588	42588
42612	42612
42627	42627
42736	42736
42954	42954
43611	43611
44151	44151
44281	44281
46041	46041
46241	46241
46967	46967
47461	47461
47613	47613
47628	47628
47686	47686
47858	47858
48203	48203
48937	48937
49247	49247
49276	49276
49737	49737
50166	50166
50610	50610
50975	50975
51428	51428
51499	51499
52151	52151
52175	52175
52177	52177
52356	52356
52358	52358
52364	52364
52582	52582
53654	53654
53750	53750
54365	54365
54552	54552
54987	54987
54993	54993
55018	55018
55672	55672
55681	55681
56443	56443
56466	56466
56476	56476
56512	56512
56513	56513
57308	57308
58295	58295
58939	58939
59078	59078
59087	59087
59308	59308
59763	59763
59768	59768
59839	59839
59943	59943
60207	60207
60212	60212
60223	60223
60307	60307
60548	60548
60819	60819
61148	61148
61805	61805
62349	62349
62372	62372
62400	62400
62427	62427
66887	66887
67108	67108
67109	67109
68091	68091
68092	68092
68099	68099
68139	68139
68147	68147
68149	68149
68442	68442
68503	68503
69036	69036
69120	69120
69634	69634
69646	69646
69722	69722
69749	69749
70223	70223
70561	70561
70589	70589
70602	70602
70603	70603
70619	70619
72143	72143
72236	72236
72257	72257
72435	72435
72937	72937
72965	72965
73032	73032
73044	73044
73056	73056
73137	73137
73178	73178
73494	73494
73689	73689
73710	73710
74667	74667
75207	75207
75635	75635
75917	75917
76469	76469
76895	76895
77492	77492
77655	77655
78903	78903
81647	81647
81864	81864
82003	82003
82122	82122
82242	82242
82819	82819
83008	83008
83171	83171
83367	83367
83395	83395
83515	83515
83682	83682
83816	83816
83818	83818
83929	83929
83947	83947
84108	84108
84857	84857
84959	84959
85248	85248
85762	85762
86009	86009
87636	87636
88014	88014
88249	88249
89778	89778
89785	89785
89821	89821
89886	89886
91311	91311
91472	91472
91601	91601
100213	100213
105669	105669
105694	105694
106212	106212
107044	107044
107770	107770
108088	108088
108118	108118
114202	114202
114289	114289
114934	114934
114970	114970
115238	115238
115264	115264
115552	115552
115698	115698
117055	117055
118886	118886
119565	119565
119771	119771
120608	120608
121243	121243
125929	125929
125933	125933
132889	132889
134404	134404
134527	134527
134547	134547
134568	134568
134615	134615
134748	134748
135313	135313
135391	135391
135447	135447
136198	136198
136411	136411
138099	138099
139462	139462
139825	139825
139896	139896
139953	139953
139994	139994
140108	140108
140480	140480
140587	140587
141366	141366
141626	141626
141704	141704
142131	142131
142407	142407
153970	153970
155002	155002
155046	155046
155155	155155
183379	183379
187832	187832
190353	190353
190376	190376
190521	190521
190548	190548
194000	194000
194279	194279
194337	194337
194881	194881
195085	195085
195088	195088
196102	196102
196319	196319
196342	196342
203223	203223
214342	214342
214354	214354
214549	214549
214555	214555
214582	214582
214688	214688
214817	214817
214824	214824
215648	215648
220982	220982
221050	221050
221082	221082
221147	221147
223779	223779
224905	224905
227518	227518
228476	228476
228783	228783
228790	228790
229367	229367
229369	229369
231049	231049
232539	232539
233272	233272
233603	233603
233698	233698
234416	234416
235496	235496
235996	235996
236381	236381
236594	236594
236614	236614
236718	236718
236719	236719
236782	236782
236797	236797
236911	236911
237058	237058
237099	237099
237108	237108
237159	237159
253166	253166
253174	253174
253182	253182
253337	253337
253453	253453
257844	257844
258494	258494
259276	259276
259280	259280
259351	259351
260101	260101
261435	261435
262150	262150
263034	263034
265647	265647
266604	266604
267366	267366
273888	273888
274332	274332
274403	274403
274771	274771
274783	274783
274786	274786
274964	274964
275635	275635
276237	276237
278739	278739
279645	279645
282357	282357
282388	282388
282446	282446
283742	283742
283809	283809
283810	283810
283821	283821
283838	283838
284110	284110
284637	284637
285148	285148
285155	285155
285156	285156
285241	285241
298665	298665
298869	298869
299081	299081
300195	300195
301542	301542
302285	302285
302379	302379
304962	304962
306266	306266
306674	306674
314504	314504
314583	314583
314684	314684
314718	314718
314724	314724
314725	314725
314881	314881
317825	317825
318341	318341
319864	319864
321064	321064
321208	321208
321952	321952
321988	321988
322167	322167
324072	324072
325526	325526
325642	325642
325646	325646
325887	325887
326374	326374
327361	327361
328134	328134
337068	337068
337523	337523
337525	337525
337623	337623
338036	338036
338817	338817
341018	341018
341248	341248
342369	342369
343047	343047
343048	343048
349948	349948
352372	352372
352385	352385
353110	353110
354770	354770
356887	356887
358255	358255
358257	358257
358258	358258
358262	358262
358263	358263
358274	358274
384455	384455
386938	386938
392509	392509
400008	400008
401713	401713
402316	402316
404774	404774
407990	407990
460132	460132
461016	461016
473387	473387
473837	473837
474128	474128
475230	475230
475342	475342
475968	475968
475969	475969
476786	476786
477468	477468
477631	477631
480167	480167
480639	480639
484348	484348
486895	486895
498509	498509
544488	544488
577312	577312
578033	578033
588250	588250
591622	591622
591781	591781
594680	594680
595060	595060
596205	596205
596724	596724
597392	597392
602811	602811
606396	606396
612865	612865
612937	612937
613391	613391
614373	614373
614391	614391
616739	616739
618060	618060
618278	618278
618365	618365
618564	618564
618597	618597
618974	618974
619693	619693
620216	620216
623033	623033
623400	623400
629565	629565
637366	637366
641465	641465
642274	642274
644101	644101
644718	644718
657797	657797
658708	658708
662281	662281
679314	679314
684879	684879
692863	692863
700810	700810
709271	709271
711942	711942
712566	712566
714438	714438
719872	719872
720825	720825
729596	729596
733003	733003
734064	734064
746741	746741
753340	753340
753346	753346
762595	762595
762817	762817
763096	763096
763098	763098
763100	763100
763450	763450
784649	784649
787390	787390
797195	797195
797541	797541
797629	797629
797631	797631
797633	797633
797635	797635
797752	797752
798220	798220
798222	798222
798224	798224
798226	798226
798228	798228
798230	798230
798232	798232
798262	798262
798264	798264
798266	798266
798268	798268
798279	798279
798286	798286
798288	798288
798290	798290
798292	798292
798294	798294
798302	798302
798304	798304
798306	798306
798361	798361
798372	798372
798444	798444
802755	802755
804179	804179
804187	804187
805573	805573
807219	807219
816346	816346
819300	819300
819911	819911
828529	828529
830457	830457
830464	830464
831503	831503
833079	833079
845525	845525
847083	847083
847728	847728
851878	851878
851898	851898
851994	851994
852819	852819
852834	852834
853491	853491
854930	854930
854932	854932
854934	854934
854936	854936
854938	854938
854940	854940
854942	854942
854944	854944
854946	854946
854948	854948
854950	854950
854952	854952
854954	854954
854956	854956
854958	854958
854960	854960
854962	854962
854964	854964
854966	854966
854968	854968
854970	854970
854972	854972
854974	854974
857974	857974
860178	860178
861634	861634
863035	863035
877015	877015
885183	885183
885185	885185
885187	885187
885189	885189
896135	896135
897018	897018
898492	898492
901505	901505
901507	901507
901509	901509
901511	901511
901620	901620
901624	901624
901628	901628
901631	901631
901633	901633
901636	901636
901805	901805
968170	968170
968804	968804
974779	974779
978673	978673
993449	993449
996051	996051
997261	997261
997602	997602
1000082	1000082
1005921	1005921
1011650	1011650
1012892	1012892
1037042	1037042
1039062	1039062
1040004	1040004
1040028	1040028
1044584	1044584
1045453	1045453
1086769	1086769
1091643	1091643
1091836	1091836
1092437	1092437
1094833	1094833
1098413	1098413
1100072	1100072
1100699	1100699
1102129	1102129
1102188	1102188
1102270	1102270
1111103	1111103
1112973	1112973
1112990	1112990
1114195	1114195
1114326	1114326
1116632	1116632
1116977	1116977
1116979	1116979
1119986	1119986
1147220	1147220
1147320	1147320
1148138	1148138
1148495	1148495
1150094	1150094
1150096	1150096
1191504	1191504
1193326	1193326
1232150	1232150
1242127	1242127
1242806	1242806
1242987	1242987
1242999	1242999
1243041	1243041
1244607	1244607
1291301	1291301
1291609	1291609
1292422	1292422
1293254	1293254
1294580	1294580
1298944	1298944
1300701	1300701
1300786	1300786
1302966	1302966
1303098	1303098
1304974	1304974
1306284	1306284
1306286	1306286
1307298	1307298
1307404	1307404
1307619	1307619
1309250	1309250
1310520	1310520
1311089	1311089
1312397	1312397
1316105	1316105
1356552	1356552
1357536	1357536
1360721	1360721
1362927	1362927
1363268	1363268
1363352	1363352
1364105	1364105
1364347	1364347
1364430	1364430
1364449	1364449
1364468	1364468
1364479	1364479
1364504	1364504
1367839	1367839
1368001	1368001
1368950	1368950
1369713	1369713
1370971	1370971
1371041	1371041
1373458	1373458
1373478	1373478
1423803	1423803
1424174	1424174
1424884	1424884
1424911	1424911
1425099	1425099
1427222	1427222
1430438	1430438
1433212	1433212
1433693	1433693
1433868	1433868
1439816	1439816
1440051	1440051
1440856	1440856
1441386	1441386
1441688	1441688
1442132	1442132
1442981	1442981
1455099	1455099
1482502	1482502
1482680	1482680
1482790	1482790
1483317	1483317
1484283	1484283
1484911	1484911
1487514	1487514
1488564	1488564
1489913	1489913
1489914	1489914
1490468	1490468
1491625	1491625
1492727	1492727
1494066	1494066
1534763	1534763
1534772	1534772
1535218	1535218
1535457	1535457
1535922	1535922
1535944	1535944
1537034	1537034
1538097	1538097
1539239	1539239
1539753	1539753
1540825	1540825
1543095	1543095
1543173	1543173
1543543	1543543
1544460	1544460
1545653	1545653
1546059	1546059
1546168	1546168
1547099	1547099
1547220	1547220
1547545	1547545
1547611	1547611
1549330	1549330
1551291	1551291
1551777	1551777
1552337	1552337
1591922	1591922
1592254	1592254
1592737	1592737
1593128	1593128
1594675	1594675
1596450	1596450
1596930	1596930
1596931	1596931
1596932	1596932
1596933	1596933
1596934	1596934
1597258	1597258
1597371	1597371
1597373	1597373
1597582	1597582
1597609	1597609
1597876	1597876
1598641	1598641
1599538	1599538
1599788	1599788
1599832	1599832
1601374	1601374
1603296	1603296
1603350	1603350
1605101	1605101
1606218	1606218
1606274	1606274
1607976	1607976
1608322	1608322
1649480	1649480
1652071	1652071
1653781	1653781
1655922	1655922
1656052	1656052
1656328	1656328
1657128	1657128
1657131	1657131
1657134	1657134
1658314	1658314
1659152	1659152
1659191	1659191
1665222	1665222
1665496	1665496
1665509	1665509
1665684	1665684
1667655	1667655
1670007	1670007
1670304	1670304
1670383	1670383
1716191	1716191
1716203	1716203
1716278	1716278
1719768	1719768
1720259	1720259
1720597	1720597
1721560	1721560
1721603	1721603
1721947	1721947
1722336	1722336
1722365	1722365
1723735	1723735
1723738	1723738
1726104	1726104
1726975	1726975
1726988	1726988
1727455	1727455
1727875	1727875
1729002	1729002
1731031	1731031
1731071	1731071
1734628	1734628
1734630	1734630
1739745	1739745
1745099	1745099
1746889	1746889
1746906	1746906
1747556	1747556
1791685	1791685
1792776	1792776
1798288	1798288
1799206	1799206
1801820	1801820
1810569	1810569
1812589	1812589
1855048	1855048
1855735	1855735
1862579	1862579
1863556	1863556
1865953	1865953
1872251	1872251
1872441	1872441
1873752	1873752
1873916	1873916
1875534	1875534
1876119	1876119
1876366	1876366
1876376	1876376
1876597	1876597
1876905	1876905
1918219	1918219
1918231	1918231
1919083	1919083
1919503	1919503
1921069	1921069
1921217	1921217
1921877	1921877
1922437	1922437
1922448	1922448
1923319	1923319
1925821	1925821
1927663	1927663
1927851	1927851
1928588	1928588
1939323	1939323
1940332	1940332
1940635	1940635
1940636	1940636
1940643	1940643
1942950	1942950
1945077	1945077
1945213	1945213
1946825	1946825
1986438	1986438
1986808	1986808
1986821	1986821
1987398	1987398
1988390	1988390
1988648	1988648
1989100	1989100
1989794	1989794
1989819	1989819
1991302	1991302
1992672	1992672
1992864	1992864
1994739	1994739
1995537	1995537
1999003	1999003
1999574	1999574
1999660	1999660
2001352	2001352
2001759	2001759
2043283	2043283
2043855	2043855
2044896	2044896
2045114	2045114
2045613	2045613
1006898	73
1043468	73
1092391	73
1008282	73
1007073	73
1008718	73
1043299	73
1292748	73
1292029	73
1008389	73
1292760	73
1008626	73
1115788	73
1293412	94
1945211	94
1008781	94
1007810	110
690204	110
392564	149
1008252	161
689765	161
214184	161
689776	161
819910	161
606096	161
817579	161
689569	161
689582	161
214153	161
1190930	161
466524	161
214181	161
689786	161
1008866	161
466569	161
214186	161
689785	161
214179	161
617772	161
1241828	161
214156	161
466517	161
689799	161
214178	161
1595630	161
689561	161
1007119	161
214130	161
814483	161
466584	161
352362	161
1008721	161
214183	161
689572	161
689580	161
1008262	161
705258	161
631158	161
689583	161
1007654	161
689554	161
2001357	161
1008701	161
214137	161
687078	161
1007587	161
1593109	161
219228	161
1008802	161
1593618	161
214187	161
1007269	161
108038	161
1006887	161
689778	161
812243	161
214182	161
689579	161
817911	161
820463	161
214180	161
705259	161
820354	161
1007503	164
466530	168
690204	168
1008576	193
1007273	272
1007804	281
1007485	426
1008755	426
1008771	426
1008782	426
1007028	426
1008230	426
1007523	426
1008254	426
1009086	426
1008273	426
1008987	426
1014426	426
1007313	426
1008717	426
1008982	426
1007128	426
1007314	426
214199	435
1009110	448
1651593	508
1007990	508
1008104	508
1007501	508
1420991	508
690018	508
1008548	508
1007054	508
1540662	508
1007300	508
1008728	508
1944778	519
687198	612
1009149	612
466588	612
17384	612
818351	644
214212	644
282427	704
214220	704
820172	712
19711	723
1009148	733
1007736	743
1543728	743
1426286	743
1372474	743
691339	743
1007820	743
1008586	873
1008230	1091
1007028	1091
1007899	1091
1008987	1091
1094082	1091
1009086	1091
1008273	1091
1008254	1091
1007314	1091
1007523	1091
1008717	1091
1008982	1091
1008608	1091
1014426	1091
1007313	1091
1007485	1091
1008755	1091
1008771	1091
1008782	1091
1007524	1151
1008468	1151
1008304	1151
1007993	1151
1009124	1151
1008824	1151
1008091	1151
1008009	1151
1114601	1151
1008039	1151
1043299	1151
1008963	1151
1100257	1151
1305199	1151
1008386	1151
2045242	1151
1007896	1151
1087405	1151
1007807	1151
1008100	1151
1248141	1151
1009100	1151
1441397	1151
1304558	1151
1090823	1151
1102195	1151
1090967	1151
1008540	1151
1007772	1151
1314665	1151
1100261	1151
1087297	1151
1007734	1151
1244007	1151
1007098	1151
1235388	1151
1007555	1151
1150171	1151
1095603	1151
1007946	1151
1102200	1151
1007320	1151
1313924	1151
1119568	1151
689494	1151
1115788	1151
1313834	1151
1007728	1151
1008783	1151
1090016	1151
1007795	1151
1234471	1151
1007087	1151
1007771	1151
1008799	1151
1008817	1151
1874901	1151
1009028	1151
1008151	1151
1304496	1151
1090831	1151
1008389	1151
1944962	1151
1008903	1151
214248	1151
1007544	1151
689519	1191
214250	1191
689522	1191
214160	1191
214159	1191
1811630	1191
214256	1191
818496	1191
466584	1191
214258	1191
214254	1191
689524	1191
669119	1191
687078	1191
1053120	1191
1008791	1191
214251	1191
689512	1191
689554	1191
1593109	1191
817958	1191
466549	1191
135095	1191
1111420	1191
1053102	1191
215451	1191
226716	1191
151195	1202
1007767	1223
214261	1223
689606	1223
594040	1223
214262	1223
465370	1223
466540	1291
692572	1291
645555	1291
1303726	1291
1007611	1291
689623	1291
1089112	1291
215597	1359
1007825	1359
214288	1369
619749	1374
1008760	1378
1009090	1378
1008277	1378
1740244	1378
690077	1378
1009089	1378
1374850	1378
1008375	1390
1008968	1390
1192515	1390
1008383	1390
1008075	1390
1045531	1399
214298	1399
1007828	1399
1008044	1399
466426	1399
214299	1399
466427	1399
1008040	1399
1008020	1399
1008787	1399
690247	1399
1007300	1399
1008728	1399
1740244	1399
1006916	1399
1007553	1399
1008548	1399
1008022	1399
1008075	1399
1007312	1399
1007322	1399
1009089	1399
466594	1399
814770	1399
1595783	1399
1435256	1399
1192515	1399
1006997	1399
1009090	1399
466593	1399
1362703	1399
687096	1399
646781	1418
392454	1418
1008769	1418
392556	1418
392483	1418
859393	1418
1008150	1426
1298466	1426
1007900	1426
1008292	1437
1006902	1512
1144760	1512
1008643	1512
1372474	1512
1362811	1512
690419	1514
1007039	1514
106928	1514
1651569	1514
1007039	1516
1008103	1520
1007524	1588
1008799	1588
1102200	1588
1007320	1588
1305199	1588
1007991	1588
1006913	1588
1007778	1588
1007997	1588
1095603	1588
1007772	1588
1314665	1588
1304558	1588
1102195	1588
1087405	1588
1007262	1596
690637	1700
1087280	1705
1006931	1705
1426286	1752
1007352	1752
1362811	1752
690647	1767
823181	1767
818422	1767
1008550	1767
214326	1767
214324	1767
1008092	1767
1111064	1767
690808	1767
1595630	1767
107606	1815
352364	1819
689519	1886
819910	1886
214250	1886
20032	1886
214159	1886
689569	1886
214160	1886
689561	1886
214130	1886
466584	1886
813187	1886
689554	1886
214137	1886
689572	1886
1001434	1886
108038	1886
812243	1886
1008791	1886
689512	1886
817911	1886
214336	1886
466549	1886
1008051	1886
1008749	1897
1298205	1897
1008056	1897
1007355	1897
1007763	1897
1125499	1897
691008	1897
1007775	1897
1006931	1897
1007778	1897
1009033	1897
1007899	1897
1244924	1897
608343	1897
821119	1897
1248141	1897
690610	1897
691015	1897
1114601	1897
1008264	1897
1007068	1897
1008237	1897
1008623	1897
214349	1897
1007378	1897
1009020	1897
1150171	1897
215830	1897
214346	1897
1087280	1897
1102200	1897
1313924	1897
214347	1897
691005	1897
817958	1897
1008515	1897
1007273	1897
729490	1897
645048	1897
1007612	1901
1007530	1901
1100741	1901
1007995	1901
1007538	1901
1007721	1901
1007645	1901
1008377	1901
1007046	1901
1007403	1901
1547458	1901
1008283	1901
1007523	1901
1009020	1908
1007630	1919
608349	1919
1007276	1919
1008468	1925
1008150	1952
691178	1952
1007990	1952
1007739	1952
1300887	1952
1009030	1952
1007735	1952
466600	1952
690018	1952
1050086	1952
1007553	1952
1008728	1952
1740244	1952
1008548	1952
1007618	1952
1374850	1952
1007054	1952
691188	1952
1008317	1952
1798267	1952
1435256	1952
1008376	1952
1007638	1952
215858	1952
1008995	1952
1358981	1952
691201	1984
1987016	1992
1007924	1992
1008070	1992
1007122	1992
1008819	1992
1594955	1992
1656332	1992
1605120	1992
1008787	1992
1020419	1992
1008338	1992
1595783	1992
1007618	1992
1649006	1992
1008848	1992
1008119	1992
